SR_Family,SR_Family_Name,SP_800-171,800-53_Family,NIST_SP_800-53
3.03,AUDIT AND ACCOUNTABILITY,3.3.4,AU,AU-5-0
3.03,AUDIT AND ACCOUNTABILITY,3.3.5,AU,AU-6-3
3.03,AUDIT AND ACCOUNTABILITY,3.3.6,AU,AU-7-0
3.03,AUDIT AND ACCOUNTABILITY,3.3.7,AU,AU-8-0
3.03,AUDIT AND ACCOUNTABILITY,3.3.7,AU,AU-8-1
3.03,AUDIT AND ACCOUNTABILITY,3.3.8,AU,AU-9-0
3.03,AUDIT AND ACCOUNTABILITY,3.3.9,AU,AU-9-4
3.04,CONFIGURATION MANAGEMENT,3.4.1,CM,CM-2-0
3.04,CONFIGURATION MANAGEMENT,3.4.2,CM,CM-2-0
3.04,CONFIGURATION MANAGEMENT,3.4.1,CM,CM-6-0
3.04,CONFIGURATION MANAGEMENT,3.4.2,CM,CM-6-0
3.04,CONFIGURATION MANAGEMENT,3.4.1,CM,CM-8-0
3.04,CONFIGURATION MANAGEMENT,3.4.2,CM,CM-8-0
3.04,CONFIGURATION MANAGEMENT,3.4.1,CM,CM-8-1
3.04,CONFIGURATION MANAGEMENT,3.4.2,CM,CM-8-1
3.04,CONFIGURATION MANAGEMENT,3.4.3,CM,CM-3-0
3.04,CONFIGURATION MANAGEMENT,3.4.4,CM,CM-4-0
3.04,CONFIGURATION MANAGEMENT,3.4.5,CM,CM-5-0
3.04,CONFIGURATION MANAGEMENT,3.4.6,CM,CM-7-0
3.04,CONFIGURATION MANAGEMENT,3.4.7,CM,CM-7-1
3.04,CONFIGURATION MANAGEMENT,3.4.7,CM,CM-7-2
3.04,CONFIGURATION MANAGEMENT,3.4.8,CM,CM-7-4
3.04,CONFIGURATION MANAGEMENT,3.4.9,CM,CM-7-5
3.04,CONFIGURATION MANAGEMENT,3.4.9,CM,CM-11-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.1,IA,IA-2-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.2,IA,IA-2-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.1,IA,IA-3-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.2,IA,IA-3-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.1,IA,IA-5-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.2,IA,IA-5-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.3,IA,IA-2-1
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.3,IA,IA-2-2
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.3,IA,IA-2-3
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.4,IA,IA-2-8
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.4,IA,IA-2-9
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.5,IA,IA-4-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.6,IA,IA-4-0
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.7,IA,IA-5-1
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.8,IA,IA-5-1
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.9,IA,IA-5-1
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.10,IA,IA-5-1
3.05,IDENTIFICATION AND AUTHENTICATION,3.5.11,IA,IA-6-0
3.06,INCIDENT RESPONSE,3.6.1,IR,IR-2-0
3.06,INCIDENT RESPONSE,3.6.2,IR,IR-2-0
3.06,INCIDENT RESPONSE,3.6.1,IR,IR-4-0
3.06,INCIDENT RESPONSE,3.6.2,IR,IR-4-0
3.06,INCIDENT RESPONSE,3.6.1,IR,IR-5-0
3.06,INCIDENT RESPONSE,3.6.2,IR,IR-5-0
3.06,INCIDENT RESPONSE,3.6.1,IR,IR-6-0
3.06,INCIDENT RESPONSE,3.6.2,IR,IR-6-0
3.06,INCIDENT RESPONSE,3.6.1,IR,IR-7-0
3.06,INCIDENT RESPONSE,3.6.2,IR,IR-7-0
3.06,INCIDENT RESPONSE,3.6.3,IR,IR-3-0
3.07,MAINTENANCE,3.7.1,MA,MA-2-0
3.07,MAINTENANCE,3.7.2,MA,MA-2-0
3.07,MAINTENANCE,3.7.1,MA,MA-3-0
3.07,MAINTENANCE,3.7.2,MA,MA-3-0
3.07,MAINTENANCE,3.7.1,MA,MA-3-1
3.07,MAINTENANCE,3.7.2,MA,MA-3-1
3.07,MAINTENANCE,3.7.1,MA,MA-3-2
3.07,MAINTENANCE,3.7.2,MA,MA-3-2
3.07,MAINTENANCE,3.7.3,MA,MA-2-0
3.07,MAINTENANCE,3.7.4,MA,MA-3-2
3.07,MAINTENANCE,3.7.5,MA,MA-4-0
3.07,MAINTENANCE,3.7.6,MA,MA-5-0
3.08,MEDIA PROTECTION,3.8.1,MP,MP-2-0
3.08,MEDIA PROTECTION,3.8.2,MP,MP-2-0
3.08,MEDIA PROTECTION,3.8.3,MP,MP-2-0
3.08,MEDIA PROTECTION,3.8.1,MP,MP-4-0
3.08,MEDIA PROTECTION,3.8.2,MP,MP-4-0
3.08,MEDIA PROTECTION,3.8.3,MP,MP-4-0
3.08,MEDIA PROTECTION,3.8.1,MP,MP-6-0
3.08,MEDIA PROTECTION,3.8.2,MP,MP-6-0
3.08,MEDIA PROTECTION,3.8.3,MP,MP-6-0
3.08,MEDIA PROTECTION,3.8.4,MP,MP-3-0
3.08,MEDIA PROTECTION,3.8.5,MP,MP-5-0
3.08,MEDIA PROTECTION,3.8.6,MP,MP-5-4
3.08,MEDIA PROTECTION,3.8.7,MP,MP-7-0
3.08,MEDIA PROTECTION,3.8.8,MP,MP-7-1
3.08,MEDIA PROTECTION,3.8.9,CP,CP-9-0
3.09,PERSONNEL SECURITY,3.9.1,PS,PS-3-0
3.09,PERSONNEL SECURITY,3.9.2,PS,PS-3-0
3.09,PERSONNEL SECURITY,3.9.1,PS,PS-4-0
3.09,PERSONNEL SECURITY,3.9.2,PS,PS-4-0
3.09,PERSONNEL SECURITY,3.9.1,PS,PS-5-0
3.09,PERSONNEL SECURITY,3.9.2,PS,PS-5-0
3.1,PHYSICAL PROTECTION,3.10.1,PE,PE-2-0
3.1,PHYSICAL PROTECTION,3.10.2,PE,PE-2-0
3.1,PHYSICAL PROTECTION,3.10.1,PE,PE-4-0
3.1,PHYSICAL PROTECTION,3.10.2,PE,PE-4-0
3.1,PHYSICAL PROTECTION,3.10.1,PE,PE-5-0
3.1,PHYSICAL PROTECTION,3.10.2,PE,PE-5-0
3.1,PHYSICAL PROTECTION,3.10.1,PE,PE-6-0
3.1,PHYSICAL PROTECTION,3.10.2,PE,PE-6-0
3.1,PHYSICAL PROTECTION,3.10.3,PE,PE-3-0
3.1,PHYSICAL PROTECTION,3.10.4,PE,PE-3-0
3.1,PHYSICAL PROTECTION,3.10.5,PE,PE-3-0
3.1,PHYSICAL PROTECTION,3.10.6,PE,PE-17-0
3.11,RISK ASSESSMENT,3.11.1,RA,RA-3-0
3.11,RISK ASSESSMENT,3.11.2,RA,RA-5-0
3.11,RISK ASSESSMENT,3.11.2,RA,RA-5-5
3.11,RISK ASSESSMENT,3.11.3,RA,RA-5-0
3.12,SECURITY ASSESSMENT,3.12.1,CA,CA-2-0
3.12,SECURITY ASSESSMENT,3.12.2,CA,CA-2-0
3.12,SECURITY ASSESSMENT,3.12.3,CA,CA-2-0
3.12,SECURITY ASSESSMENT,3.12.4,CA,CA-2-0
3.12,SECURITY ASSESSMENT,3.12.1,CA,CA-5-0
3.12,SECURITY ASSESSMENT,3.12.2,CA,CA-5-0
3.12,SECURITY ASSESSMENT,3.12.3,CA,CA-5-0
3.12,SECURITY ASSESSMENT,3.12.4,CA,CA-5-0
3.12,SECURITY ASSESSMENT,3.12.1,CA,CA-7-0
3.12,SECURITY ASSESSMENT,3.12.2,CA,CA-7-0
3.12,SECURITY ASSESSMENT,3.12.3,CA,CA-7-0
3.12,SECURITY ASSESSMENT,3.12.4,CA,CA-7-0
3.12,SECURITY ASSESSMENT,3.12.1,PL,PL-2-0
3.12,SECURITY ASSESSMENT,3.12.2,PL,PL-2-0
3.12,SECURITY ASSESSMENT,3.12.3,PL,PL-2-0
3.12,SECURITY ASSESSMENT,3.12.4,PL,PL-2-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.1,SC,SC-7-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.2,SC,SC-7-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.1,SA,SA-8-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.2,SA,SA-8-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.3,SC,SC-2-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.4,SC,SC-4-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.5,SC,SC-7-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.6,SC,SC-7-5
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.7,SC,SC-7-7
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.8,SC,SC-8-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.8,SC,SC-8-1
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.9,SC,SC-10-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.10,SC,SC-12-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.11,SC,SC-13-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.12,SC,SC-15-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.13,SC,SC-18-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.14,SC,SC-19-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.15,SC,SC-23-0
3.13,SYSTEM AND COMMUNICATIONS PROTECTION,3.13.16,SC,SC-28-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.1,SI,SI-2-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.2,SI,SI-2-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.3,SI,SI-2-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.1,SI,SI-3-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.2,SI,SI-3-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.3,SI,SI-3-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.1,SI,SI-5-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.2,SI,SI-5-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.3,SI,SI-5-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.4,SI,SI-3-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.5,SI,SI-3-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.6,SI,SI-4-0
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.6,SI,SI-4-4
3.14,SYSTEM AND INFORMATION INTEGRITY,3.14.7,SI,SI-4-0
